ID,aspect_ratio,video_duration,release_year,text_len,nb_hashtags,nb_emojis,nb_mentions,hashtag_density,emoji_density,feat_meteo,feat_cta,feat_action,lang_lang_detected_de,lang_lang_detected_en,lang_lang_detected_es,lang_lang_detected_fr,lang_lang_detected_it,lang_lang_detected_unknown,album,artist,channel,track,uploader,desc_len,num_words,num_hashtags,num_mentions,num_emojis,hashtag_ratio,width,height,resolution,is_vertical,download_hour,download_dow,uploader_freq,artist_freq,channel_freq,album_freq,track_freq,aud_rms_mean,aud_rms_std,aud_zcr_mean,aud_zcr_std,aud_centroid_mean,aud_centroid_std,aud_bandwidth_mean,aud_bandwidth_std,aud_rolloff_mean,aud_rolloff_std,aud_mfcc_0_mean,aud_mfcc_0_std,aud_mfcc_1_mean,aud_mfcc_1_std,aud_mfcc_2_mean,aud_mfcc_2_std,aud_mfcc_3_mean,aud_mfcc_3_std,aud_mfcc_4_mean,aud_mfcc_4_std,aud_mfcc_5_mean,aud_mfcc_5_std,aud_mfcc_6_mean,aud_mfcc_6_std,aud_mfcc_7_mean,aud_mfcc_7_std,aud_mfcc_8_mean,aud_mfcc_8_std,aud_mfcc_9_mean,aud_mfcc_9_std,aud_mfcc_10_mean,aud_mfcc_10_std,aud_mfcc_11_mean,aud_mfcc_11_std,aud_mfcc_12_mean,aud_mfcc_12_std,aud_tempo,aud_onset_rate,dyn_num_cuts,dyn_avg_motion,dyn_camera_shake,lum_duration,lum_f1_sharpness,lum_f1_brightness,lum_f1_saturation,lum_f2_sharpness,lum_f2_brightness,lum_f2_saturation,lum_f3_sharpness,lum_f3_brightness,lum_f3_saturation,col_R1,col_G1,col_B1,col_W1,col_R2,col_G2,col_B2,col_W2,col_R3,col_G3,col_B3,col_W3
7351779832969104673,0.56,13,2024,149,8,3,0,0.0533333333333333,0.02,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,149,18,8,0,2,0.42105263157894735,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.1091426834464073,0.054326269775629,0.1322637761680825,0.1344353554011091,1970.965299503788,963.0653596120166,2046.492969796816,348.9409719124235,4255.309466019417,1698.3555336523918,-149.30841064453125,72.48014831542969,75.34320831298828,47.49876022338867,32.584495544433594,37.12815856933594,16.798532485961914,21.01476287841797,7.353925704956055,17.172119140625,8.969783782958984,12.533737182617188,1.1831680536270142,9.870262145996094,7.218349456787109,9.558530807495115,-3.5562820434570312,8.577536582946777,5.966498374938965,8.230247497558594,-0.6679798364639282,8.566141128540039,2.7987308502197266,6.953054428100586,-4.075628757476807,6.57936429977417,93.75,4.860590295538275,8,0.2486000061035156,0.0411220006644725,13.16,493.02820096804766,131.67361641589503,93.62104890046297,294.7949830334803,149.55138551311728,34.29425106095679,142.0636583393829,139.92656491126544,65.02219907407408,207,207,207,0.3064285714285714,48,58,76,0.2110357142857143,159,163,171,0.4825357142857143
7350954462992682272,0.56,13,2024,138,8,3,0,0.0575539568345323,0.0215827338129496,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,138,14,8,0,0,0.5333333333333333,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.0210152678191661,0.0110560804605484,0.1100453718824228,0.0696651246827697,2007.612291026899,441.08091116835766,1952.5606211219315,262.1140778615602,4225.950118764846,921.7363163018064,-292.2882385253906,54.07503509521485,59.90214538574219,27.38565826416016,-12.76816749572754,35.5378303527832,8.021015167236328,20.67279624938965,-1.288561463356018,18.70469856262207,-4.163156509399414,17.74703598022461,-1.9519002437591555,14.77408504486084,3.9302728176116943,13.062810897827148,-0.9450013637542723,11.3427095413208,-7.817997455596924,11.26705837249756,0.6177204251289368,9.743083000183104,3.716975212097168,9.943492889404297,8.38410472869873,10.875399589538574,98.6842105263158,6.470446051245156,5,0.1334999948740005,0.0020399999339133,13.44,166.90325230761084,90.29693576388888,86.81208670910493,136.0440379050812,57.81541666666666,107.88595679012346,127.52552758487654,1.7779586226851851,3.276480999228395,41,55,67,0.365,192,186,175,0.2337857142857143,92,100,112,0.4012142857142857
7350708094302735649,0.56,13,2024,122,6,1,0,0.048780487804878,0.008130081300813,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,122,15,6,0,0,0.375,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.0974521934986114,0.036934170871973,0.1497999811746987,0.0686057473727324,2479.38573144823,542.4081382361945,2249.466678500902,178.13374634532127,5331.457078313253,717.4664322549337,-90.413818359375,74.9136962890625,52.04042816162109,23.042781829833984,14.48865795135498,16.36945152282715,18.555418014526367,12.571361541748049,8.289215087890625,9.31658172607422,13.449660301208496,7.771141529083252,1.3857227563858032,8.111592292785645,6.459174156188965,6.554075717926025,-1.2201530933380127,6.564493656158447,6.109969139099121,6.386497497558594,-0.726222038269043,6.2842698097229,2.123634099960327,5.834134578704834,-3.5495407581329346,5.455750465393066,110.29411764705884,6.862745097521663,11,0.4578999876976013,0.0801369994878768,13.24,222.66669897726976,191.58260464891976,30.99172501929012,189.23731332953088,147.39443335262345,75.84556375385803,423.8966344191162,140.71454764660493,78.8517399691358,232,235,238,0.4556428571428571,156,163,176,0.3877142857142857,43,49,59,0.1566428571428571
7350207537771220256,0.56,9,2024,129,8,3,0,0.0615384615384615,0.023076923076923,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,129,15,8,0,3,0.5,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.317685604095459,0.1159336119890213,0.0903932790722996,0.0330839116258877,1576.497248813543,335.3774934091085,1822.9856002129975,228.09703470601968,3490.635888501742,862.4077484789021,1.6404465436935425,49.191436767578125,98.99191284179688,15.26639461517334,6.503469944000244,11.576395988464355,19.66717338562012,7.475188732147217,0.5361602306365967,6.814742088317871,5.950068473815918,5.99854040145874,4.854860305786133,8.411639213562012,-3.4870643615722656,7.586246490478516,-2.580706119537353,9.226348876953123,5.66473388671875,13.87226390838623,2.9525187015533447,7.603330135345459,5.282748699188232,7.8181610107421875,-4.500886917114258,9.396334648132324,98.6842105263158,7.412807531912512,2,0.0535999983549118,0.0016730000497773,9.166666666666666,0.0122747878028277,0.324345100308642,4.423640046296296,9.187337144135316,106.54531201774692,133.40426359953705,0.0,0.0,0.0,154,195,226,0.16875,70,109,163,0.684375,41,50,64,0.146875
7348717316856712480,0.56,11,2024,90,6,2,0,0.0659340659340659,0.0219780219780219,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,90,10,6,0,3,0.5454545454545454,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.2779146730899811,0.1251949965953827,0.1188745316757493,0.066520928223166,1804.052201024666,713.472879554599,1879.621111063953,438.8675745403327,4001.490122615804,1624.0160087142938,-33.98956298828125,55.66019058227539,91.81072235107422,40.21818542480469,7.1967363357543945,21.008275985717773,10.789372444152832,17.60907554626465,5.271957874298096,11.724973678588867,1.3892872333526611,17.469573974609375,-1.9197736978530884,11.310582160949709,6.205310821533203,12.4171142578125,-14.592177391052246,11.97404956817627,1.7688016891479492,9.258395195007324,-4.6870222091674805,11.505906105041504,6.9207844734191895,10.161306381225586,9.287028312683104,11.051410675048828,85.22727272727273,2.217011298041611,13,0.00089999998454,9.999999974752427e-07,11.633333333333336,32.53808256172467,23.39755931712963,202.3163069058642,427.33700637725536,138.03519290123458,73.99829764660494,381.71010575966375,78.4863990162037,146.30496334876543,30,41,49,0.3909375,192,188,188,0.3894196428571428,197,75,59,0.2196428571428571
7348379737519082784,0.56,12,2024,124,6,2,0,0.048,0.016,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,124,15,6,0,2,0.375,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.0909623131155967,0.0518791563808918,0.0857140080845771,0.0751011977885796,1963.1846659973403,732.5953598618636,2030.2643439852875,365.82893957670217,4390.52782960199,1341.7226337895495,-180.81869506835935,113.64130401611328,63.90779113769531,32.652305603027344,11.26811981201172,19.06921768188477,23.27912139892578,15.710653305053713,4.616540431976318,12.88554859161377,13.717572212219238,11.279104232788086,3.348485231399536,9.77547836303711,9.353285789489746,9.880921363830566,1.0302993059158323,8.782878875732422,6.677247524261475,8.38322639465332,2.350838661193848,7.624173164367676,2.851884365081787,7.554505825042725,-1.0606151819229126,7.003786563873291,93.75,5.995921604804841,5,0.5091999769210815,0.3801530003547668,12.8,444.421937457534,117.49488667052468,104.52015721450616,205.6604494028916,163.86432243441357,66.80064959490741,466.8614462783449,145.178136091821,45.2556428433642,43,35,29,0.4512142857142857,167,128,76,0.3587857142857142,208,214,216,0.19
7346110636008475937,0.56,14,2024,116,7,2,0,0.0598290598290598,0.017094017094017,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,116,12,7,0,1,0.5384615384615384,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.1209849119186401,0.0416871719062328,0.0547379740168539,0.0425103254876028,1185.018895537978,547.2855511345906,1536.5636937962338,493.2640886182975,2807.0926966292136,1445.6730600246624,-175.9480438232422,66.62013244628906,115.97447204589844,38.0135498046875,6.670300483703613,19.62596702575684,30.31467628479004,18.76834487915039,1.3974084854125977,17.838499069213867,19.48488426208496,12.682988166809082,1.3578438758850098,12.226301193237305,16.373106002807617,9.56393337249756,4.947443962097168,9.968045234680176,7.708396911621094,11.058794975280762,12.017959594726562,8.365935325622559,1.893932819366455,9.107056617736816,6.185298442840576,11.289514541625977,110.29411764705884,3.512407579528817,5,0.3727999925613403,0.1234230026602745,14.2,124.86881892366672,88.41187692901235,89.31232494212964,141.7099946391483,102.3546450617284,84.26821952160493,112.31519386181034,2.2764583333333333,26.55044270833333,37,35,41,0.2916428571428571,163,153,150,0.3621428571428571,75,99,115,0.3462142857142857
7345543122400726305,0.56,14,2024,111,7,2,0,0.0625,0.0178571428571428,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,A D I,Kitzbuehel Tourismus,suara asli - Wish_idn,kitzbuehel_official,111,10,7,0,1,0.6363636363636364,1080,1920,2073600,1,8,3,288.0,3.0,288.0,973.0,3.0,0.0123861087486147,0.0064732991158962,0.0554437269699546,0.0285623611887055,560.3131377197589,331.11260136374506,618.1793866368475,245.6894172325407,892.467403628118,658.0195225875983,-506.4742126464844,63.37145614624024,204.28819274902344,33.306983947753906,13.76634120941162,22.69927978515625,4.7135162353515625,12.50348663330078,8.7201566696167,14.778045654296877,0.3305437862873077,10.898155212402344,-0.3629626631736755,12.674468040466309,-8.05123519897461,7.640589237213135,-10.079145431518556,8.397734642028809,-6.599085807800293,8.896871566772461,-5.592750072479248,8.937647819519043,-4.051074504852295,9.153101921081545,-1.0497874021530151,8.096604347229004,64.65517241379311,4.611257675865032,14,0.1476999968290329,0.0103409998118877,14.1,51.358904317965205,0.6564506172839506,10.325142264660494,1032.7481644167094,71.68784915123457,213.6471450617284,49.84909041974103,2.3703621720679013,138.90199074074073,28,26,35,0.5953571428571428,189,168,155,0.1760714285714285,44,81,145,0.2285714285714285
7344270149593091361,0.56,10,2024,135,8,2,0,0.0588235294117647,0.0147058823529411,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,135,14,8,0,2,0.5333333333333333,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.362948328256607,0.116327553987503,0.1297424853372434,0.0604931998323638,1967.705208983004,599.5731744272354,1914.6467661871104,371.483670157557,4270.963159824047,1297.3350475959512,17.152523040771484,64.10367584228516,73.29902648925781,29.431982040405277,-8.513777732849121,17.353954315185547,29.799922943115234,15.663434982299805,12.557137489318848,16.455612182617188,12.405104637145996,10.915903091430664,-3.7842087745666495,13.45314121246338,10.710943222045898,9.062135696411133,6.329072952270508,11.658255577087402,0.3339587748050689,6.346258163452148,1.6078402996063232,5.6879048347473145,2.633837938308716,9.43082332611084,1.760313630104065,8.429394721984863,78.125,4.039824404988741,12,0.7028999924659729,0.2881419956684112,10.927496396607784,4.973435893084155,164.96104890046297,74.04238474151235,1162.7188213830832,127.23206548996912,21.718007330246916,4105.663797098191,119.21244164737654,189.45242669753085,188,192,196,0.3672857142857142,55,58,64,0.3168928571428571,104,142,154,0.3158214285714286
7343256943923858720,0.56,12,2024,116,7,2,0,0.0598290598290598,0.017094017094017,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,AlpineFlorine,Kitzbuehel Tourismus,origineel geluid,kitzbuehel_official,116,11,7,0,2,0.5833333333333334,1080,1920,2073600,1,8,3,288.0,1.0,288.0,973.0,1.0,0.0516846366226673,0.0081393737345933,0.0817529549870466,0.0198637434060034,1189.135023754974,322.6581978018913,1374.181948284382,316.3911539561387,2415.7626295336786,908.9202908665573,-175.22021484375,32.1848030090332,139.12123107910156,22.326704025268555,-13.106878280639648,18.88190078735352,26.81201934814453,13.445104598999023,-7.04131555557251,9.61047077178955,10.265525817871094,8.559427261352539,-1.5671271085739136,7.929958820343018,6.147665977478027,6.410245418548584,-4.844246864318848,6.46574068069458,4.36009407043457,6.676368236541748,0.0208786986768245,5.941455841064453,4.178861618041992,5.409302234649658,-2.4058468341827397,5.810366153717041,144.23076923076923,3.0816172405876063,4,0.6700999736785889,0.0987920016050338,12.333333333333334,149.64999656915626,138.3068258101852,40.73392264660494,134.41269000018085,149.85216483410494,30.37902633101852,1256.325747364241,133.6596484375,57.8017862654321,101,109,120,0.455922619047619,191,197,202,0.4397023809523809,13,19,31,0.104375
7340916267571858721,0.56,8,2024,115,6,2,0,0.0517241379310344,0.0172413793103448,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,firebreather,Kitzbuehel Tourismus,suono originale,kitzbuehel_official,115,14,6,0,3,0.4,1080,1920,2073600,1,8,3,288.0,2.0,288.0,973.0,4.0,0.0257415454834699,0.0114122675731778,0.1375997792119565,0.0594617847701343,1794.8166758883633,547.0450789140236,1580.0655601158674,298.99583893975336,3428.045742753623,1125.9717996993925,-236.3997344970703,69.52823638916016,89.78262329101562,36.12089920043945,-34.06406784057617,21.9210262298584,4.036285877227783,17.48679542541504,-20.42057991027832,12.77377223968506,-3.8044862747192383,15.092697143554688,-16.362567901611328,9.618948936462402,2.5362861156463623,9.305168151855469,-9.4398193359375,9.527700424194336,-4.742751121520996,7.52593994140625,-9.362435340881348,7.905974388122559,-10.649554252624512,6.831884384155273,-12.331286430358888,6.563695907592773,89.28571428571429,1.7042065496402186,2,0.6886000037193298,0.2553980052471161,8.833333333333334,4225.456727715383,130.74763985339507,102.29415219907408,1457.9795503275711,157.6833878279321,71.19706741898148,2642.082248847704,155.88620756172838,75.15555652006172,197,207,238,0.5863839285714286,34,48,63,0.1984375,129,139,162,0.2151785714285714
7338052242651598112,0.56,9,2024,121,7,3,0,0.0573770491803278,0.0245901639344262,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,121,13,7,0,3,0.5,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.0886067599058151,0.042681410908699,0.0815344323645105,0.0594535919122843,1669.176948554809,657.7996158280988,1858.786194294544,329.49353960507165,3710.036057692308,1379.4934431780362,-177.26309204101562,138.49078369140625,77.49019622802734,24.1112117767334,11.638382911682127,21.405895233154297,37.06753540039063,10.98132610321045,9.942973136901855,9.176923751831056,18.313920974731445,7.77809476852417,2.101360321044922,8.217290878295898,11.060497283935549,7.672397136688232,9.432344436645508,9.679787635803224,4.112966060638428,6.492442607879639,1.544336438179016,7.122514724731445,3.8897552490234375,5.369460105895996,-0.5779752731323242,5.366930961608887,117.1875,4.053961514313063,6,7.580399990081787,51.2292366027832,9.08,202.4708067081404,129.36444685570987,80.7222265625,4.75479793159172,186.8684471450617,43.72382523148149,105.93857084639228,122.2646952160494,79.45013937114197,208,217,219,0.3389880952380952,106,136,161,0.3307738095238095,52,72,91,0.3302380952380952
7337268516128591136,0.58,8,2024,154,8,2,0,0.0516129032258064,0.0129032258064516,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,154,20,8,0,2,0.38095238095238093,1080,1878,2028240,1,8,3,288.0,100.0,288.0,973.0,146.0,0.1633336693048477,0.0432868115603923,0.1081581416092519,0.0428515166515629,1510.0337668759007,393.1264114001985,1531.087905722546,353.56324452929795,2995.4170767716537,820.1712351544323,-75.8861312866211,116.962646484375,94.67813873291016,26.76631164550781,-15.203461647033691,12.784497261047363,17.626468658447266,13.122913360595703,-3.347684144973755,9.178736686706545,6.942768096923828,9.975823402404783,-6.19521951675415,7.899957656860352,5.380261898040772,8.817639350891113,-6.854710102081299,6.647385120391846,-1.5214427709579468,7.494697570800781,-1.7574646472930908,6.221803188323975,0.5303668975830078,7.130699634552002,-7.260523796081543,8.02199649810791,125.0,0.8636444251457916,0,0.2126999944448471,0.0488430000841617,8.1,258.4902927612645,117.42338776476156,86.13840176704926,359.11105978720684,113.02893986904904,95.61799343272986,284.81613319767115,132.21663659133043,92.97788378101212,104,126,164,0.405625,44,48,71,0.3329910714285714,186,196,205,0.2613839285714285
7335091592077856032,0.56,11,2024,121,8,2,0,0.0655737704918032,0.0163934426229508,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,121,15,8,0,3,0.5,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.1348465830087661,0.0692738816142082,0.1267475328947368,0.0992856553725041,1902.79659827112,659.6461045150713,1879.0331656679489,234.56790705727985,3973.662569252077,1049.6251800091995,-101.71846771240234,66.94239807128906,67.93407440185547,35.46369934082031,-8.70291519165039,25.26495361328125,17.788694381713867,17.610042572021484,2.7179505825042725,16.565185546875,5.528144359588623,14.991377830505373,1.7533832788467407,13.675143241882324,6.476334095001221,10.82259750366211,2.956451654434204,12.897436141967772,7.735427379608154,10.71188259124756,2.74854588508606,9.103878021240234,2.57417893409729,7.825419902801514,-0.7134982943534851,6.521690368652344,125.0,5.458444342889211,2,0.1546999961137771,0.0291319992393255,11.52,79.22333281732044,142.45153935185186,49.5434268904321,85.99558883089547,167.627254533179,51.3345027970679,52.80863182963003,0.5530266203703704,2.2448828125,199,196,191,0.6201339285714286,31,43,55,0.1643303571428571,131,145,158,0.2155357142857142
7332835826579164449,0.56,14,2024,139,7,2,0,0.05,0.0142857142857142,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,unknown,A D I,Kitzbuehel Tourismus,suara asli - Wish_idn,kitzbuehel_official,139,15,7,0,3,0.4375,1080,1920,2073600,1,8,3,288.0,3.0,288.0,973.0,3.0,0.0123861087486147,0.0064732991158962,0.0554437269699546,0.0285623611887055,560.3131377197589,331.11260136374506,618.1793866368475,245.6894172325407,892.467403628118,658.0195225875983,-506.4742126464844,63.37145614624024,204.28819274902344,33.306983947753906,13.76634120941162,22.69927978515625,4.7135162353515625,12.50348663330078,8.7201566696167,14.778045654296877,0.3305437862873077,10.898155212402344,-0.3629626631736755,12.674468040466309,-8.05123519897461,7.640589237213135,-10.079145431518556,8.397734642028809,-6.599085807800293,8.896871566772461,-5.592750072479248,8.937647819519043,-4.051074504852295,9.153101921081545,-1.0497874021530151,8.096604347229004,64.65517241379311,4.611257675865032,8,0.4954000115394592,0.4679409861564636,14.16,101.76752748786754,2.0943156828703704,0.3658887924382716,1397.0248489794876,120.97045572916667,87.74198929398148,109.37006558173026,2.4363194444444445,11.269865451388888,160,170,187,0.4282142857142857,10,14,28,0.3448928571428571,61,96,127,0.2268928571428571
7331811695360363809,0.56,9,2024,110,7,3,0,0.063063063063063,0.027027027027027,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,charlotte ❤️‍🔥,Kitzbuehel Tourismus,original sound,kitzbuehel_official,110,11,7,0,4,0.5833333333333334,1080,1920,2073600,1,8,3,288.0,1.0,288.0,973.0,246.0,0.0186464618891477,0.0046390043571591,0.0943439421106557,0.0308629277031458,1540.1759989310442,296.623762276597,1684.87863248156,228.36444046816567,3330.404713114754,856.0945947287546,-304.7418212890625,59.66435623168945,88.50269317626953,18.150144577026367,-13.91200065612793,16.153715133666992,17.845706939697266,13.944927215576172,19.46722221374512,8.816243171691895,35.611236572265625,12.749175071716309,-0.2765953540802002,7.977883815765381,24.87412452697754,9.053119659423828,8.057015419006348,8.307764053344727,1.6117664575576782,8.546420097351074,-1.219912052154541,6.806008815765381,-5.726032257080078,7.928393363952637,-8.68038272857666,8.149349212646484,125.0,6.268907886232794,0,0.0899000018835067,0.0080949999392032,9.7,734.1911970657744,155.1677020640432,46.52539014274692,407.44617762256007,153.93705102237655,52.93268325617284,584.2262176126844,133.8007749807099,52.66766975308642,23,23,28,0.0716071428571428,165,173,188,0.7332589285714286,149,124,129,0.1951339285714285
7331415350828911904,0.56,9,2024,115,6,2,0,0.0517241379310344,0.0172413793103448,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,115,14,6,0,2,0.4,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.1407691389322281,0.0323785059154033,0.0476449819711538,0.0249714729918172,1337.5174974320853,468.1584137216458,1715.683206014058,382.8938936504531,3059.112762237762,1262.1630702017792,-112.4043960571289,71.40802764892578,110.2663803100586,32.402400970458984,8.776448249816895,19.66413307189941,25.753738403320312,9.031627655029297,6.998860359191895,6.261346340179443,13.42071533203125,6.449103832244873,4.450209617614746,5.463399887084961,7.793359756469727,4.718050479888916,3.6173603534698486,5.6109490394592285,9.965882301330566,5.377542495727539,1.9260334968566892,4.548881530761719,6.286139488220215,4.317581653594971,2.2471251487731934,4.455676555633545,98.6842105263158,7.560090391556793,6,0.1544999927282333,0.0366350002586841,9.08,151.84693235072012,96.9702131558642,130.43262586805557,152.83797115958515,133.94409818672838,92.83382860725308,166.38278627411614,184.5472511574074,7.523141878858024,193,199,206,0.4801190476190476,30,49,70,0.2217261904761904,101,131,164,0.2981547619047619
7330883086684622112,0.56,12,2024,129,7,2,0,0.0538461538461538,0.0153846153846153,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,Stand by Me,"Medii, Ella XO",Kitzbuehel Tourismus,Stand by Me,kitzbuehel_official,129,14,7,0,2,0.4666666666666667,1080,1920,2073600,1,8,3,288.0,1.0,288.0,1.0,1.0,0.0316354222595691,0.0213724989444017,0.0702908520628078,0.0158016795865483,973.3130774630774,361.4110053948051,1011.5198705283836,373.6481643588635,1856.084513546798,960.2217351025524,-384.2773132324219,108.11439514160156,130.94732666015625,43.46479034423828,-24.64956283569336,25.172475814819336,17.723892211914062,16.4227294921875,-16.4443416595459,19.58955383300781,-23.10525703430176,11.691349029541016,-14.454833030700684,13.999589920043944,-21.92622947692871,10.678421974182127,-14.228954315185549,8.37891674041748,-4.675200462341309,8.569759368896484,-13.198217391967772,7.246992111206055,-6.423229217529297,9.752367973327637,3.3737051486968994,7.430997848510742,156.25,2.3880367062512224,0,0.0364999994635582,0.0029080000240355,12.979646312979646,158.58961269873942,101.69074025848764,98.43603057484567,175.34138792435942,106.85024257330248,89.593057966821,176.24587720638024,108.4802242476852,89.81651234567902,27,29,47,0.4976785714285714,217,208,204,0.3894940476190476,125,76,79,0.1128273809523809
7329423244992236832,0.56,8,2024,113,8,3,0,0.0701754385964912,0.0263157894736842,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,Kitzbuehel Tourismus,Kitzbuehel Tourismus,Originalton,kitzbuehel_official,113,11,8,0,2,0.6666666666666666,1080,1920,2073600,1,8,3,288.0,100.0,288.0,973.0,146.0,0.0335381217300891,0.0301892105489969,0.1615034785583941,0.1041626388437996,2042.9534645772312,899.0769690461461,1810.905001246502,353.0997810808456,4052.8911952554745,1540.11700388115,-273.2434387207031,143.85000610351562,79.15023803710938,47.36632537841797,-1.6421078443527222,28.73659324645996,12.47523593902588,22.11852264404297,2.81282901763916,18.29423713684082,0.8758052587509155,15.646340370178224,-7.519169330596924,15.208477973937988,0.8203722238540649,19.16707992553711,-9.25493049621582,11.552846908569336,4.783320903778076,9.467779159545898,2.076382637023926,11.126424789428713,4.869107723236084,11.747587203979492,-10.613198280334473,9.965022087097168,133.92857142857142,4.682871113431659,3,0.3192000091075897,0.0801279991865158,8.766666666666667,304.14195351871695,101.44318094135802,111.63393518518518,211.63099767409423,95.5629398148148,122.99540557484568,208.25995272894124,99.64441358024692,123.50566309799385,36,29,33,0.4369642857142857,83,126,180,0.4001339285714286,177,183,199,0.1629017857142857
7328709134126206241,0.56,8,2024,127,8,1,0,0.0625,0.0078125,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,unknown,MUSIC DJ DANCE 88,Kitzbuehel Tourismus,nhạc nền - MUSIC DJ DANCE 88,kitzbuehel_official,127,13,8,0,1,0.5714285714285714,1080,1920,2073600,1,8,3,288.0,2.0,288.0,973.0,1.0,0.1827942579984665,0.0596647299826145,0.0521566376431297,0.0443309858380991,1296.2807641053196,743.2723977898548,1646.8909932566444,589.985747094749,2874.8509064885498,1967.0273881663493,-174.369140625,111.55059814453124,97.86800384521484,38.9433479309082,32.122657775878906,51.65553283691406,28.356847763061523,20.361331939697266,8.870800018310547,20.32607650756836,8.319087982177734,15.254631042480469,-2.3572473526000977,13.786835670471191,2.954320192337036,12.959060668945312,-0.8361555337905884,9.255240440368652,3.059600591659546,9.33460521697998,3.547532081604004,9.577984809875488,4.829426288604736,9.115889549255373,2.5997300148010254,7.479016780853271,125.0,7.156648600245217,9,0.8930000066757202,0.3925890028476715,8.274941608274942,1528.8542823330763,165.64687644675925,67.66052565586419,134.34450809815962,193.60262924382715,16.15539592978395,253.7777092844436,168.32629292052468,83.04661410108025,213,209,218,0.6202678571428571,27,85,126,0.20875,118,150,187,0.1709821428571428
