rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,tempo,onset_rate,ID
0.032561223953962326,0.011845062486827374,0.032515874518171804,0.014304936493401876,556.952416626017,124.83441477601795,901.0508261724706,136.58694847501525,980.6924559471365,307.153536568236,-366.27099609375,36.15315246582031,168.31373596191406,12.11247730255127,6.807675838470459,10.214595794677734,52.36200714111328,10.4147310256958,6.630381107330322,8.51245403289795,16.812314987182617,7.591396808624268,7.592656135559082,7.609504222869873,7.834625720977783,8.343235969543457,4.814585208892822,7.516450881958008,1.2402994632720947,6.057579040527344,3.904345750808716,6.250007629394531,2.7066662311553955,6.594879627227783,-6.065716743469238,6.75498628616333,133.92857142857142,6.132063283848589,7027511633060695301
0.09838138520717621,0.0497988797724247,0.0962700278072034,0.05399819023956691,1445.2121269479424,627.1064502145317,1608.089743513245,405.9559218880556,2790.6514830508477,1383.0591890559574,-193.33355712890625,91.18296813964844,105.9195327758789,35.36246109008789,-6.242989540100098,36.070899963378906,25.207332611083984,24.80036163330078,34.356632232666016,26.92890167236328,-7.522521495819092,24.372787475585938,9.103938102722168,14.785037994384766,-4.82992696762085,10.565933227539062,-1.384175181388855,14.368431091308594,21.10941505432129,16.953380584716797,-19.0684757232666,14.423982620239258,6.105818271636963,9.094500541687012,-2.806394338607788,8.242979049682617,117.1875,7.816769619552951,7033466696245497093
0.15676578879356384,0.031222278252243996,0.021856121345465395,0.006513005183110003,633.7371457203384,112.21889983357032,1149.012963557841,114.97647670174837,1310.0201372315037,365.27427543198115,-191.2150421142578,10.83112621307373,143.202392578125,10.090472221374512,3.492600917816162,6.413496494293213,56.56765365600586,6.017349720001221,6.09100341796875,7.171482563018799,36.89065933227539,6.2076029777526855,10.374530792236328,4.9936089515686035,10.230141639709473,5.434139728546143,3.4202840328216553,5.140885353088379,-0.8743804693222046,5.634699821472168,15.38635540008545,5.324488639831543,-5.409276008605957,5.81121826171875,8.635787963867188,5.0543084144592285,110.29411764705883,5.000256542639762,7036326405155638533
0.13894373178482056,0.05989748612046242,0.041852190777972025,0.008014884661844475,487.10861547436417,63.72205407055588,592.9240353078975,76.89303879288498,855.8238636363636,144.20461620315825,-248.0268096923828,61.03950500488281,212.33285522460938,16.883312225341797,1.094951868057251,21.566104888916016,24.51317596435547,14.13031005859375,12.444659233093262,8.13850212097168,-1.6949739456176758,6.977482318878174,10.461662292480469,9.056557655334473,5.187479496002197,8.52151870727539,-4.411635398864746,6.38645076751709,-1.9614347219467163,7.204606056213379,0.13904406130313873,6.650243282318115,0.5098283886909485,7.459628105163574,2.390622615814209,7.429083347320557,110.29411764705883,3.715999289317613,7038707297396198661
0.09748992323875427,0.041103966534137726,0.04090730322098976,0.01016221957201362,608.8014681472546,136.53782729742534,772.7185585679355,155.5806344305197,1146.5710324232082,370.6629568097113,-284.01971435546875,51.12614822387695,181.0642852783203,16.19306182861328,-10.806355476379395,17.488256454467773,18.19573402404785,11.499162673950195,17.4257869720459,8.64033031463623,3.0162956714630127,9.483513832092285,-8.121879577636719,7.412931442260742,11.604532241821289,7.367746353149414,8.590892791748047,9.664750099182129,-9.9699068069458,8.79219913482666,-11.586554527282715,8.23791217803955,-8.592126846313477,7.421849250793457,-5.545588493347168,9.004487991333008,125.0,3.205449263405875,7039005707844308229
0.16815052926540375,0.03321119770407677,0.11329136233357988,0.04611678450351995,1665.5348499792294,525.9868764404309,1787.1034899935444,322.12194650016534,3479.497965976331,1226.4507002370271,-55.66434097290039,39.48887634277344,98.05764770507812,30.431856155395508,11.603168487548828,17.07509422302246,24.603607177734375,14.993427276611328,-9.51486587524414,11.796952247619629,-7.468573093414307,14.850349426269531,4.798468589782715,11.312626838684082,7.282146453857422,9.024504661560059,1.5893213748931885,9.817622184753418,11.105273246765137,10.027023315429688,6.725069999694824,9.965052604675293,6.991106986999512,10.717141151428223,-6.869234561920166,9.500845909118652,125.0,3.426342321376895,7039252769894616326
0.42709583044052124,0.201829195022583,0.1238517060367454,0.041415835271359044,1999.233439244149,345.56782050687514,1762.4924378567728,192.95885079337003,3897.186679790026,555.5377055938828,35.14753341674805,139.40467834472656,67.38011169433594,19.501314163208008,-25.43891143798828,14.521224975585938,16.284292221069336,9.683106422424316,-1.8807260990142822,9.563115119934082,6.5732808113098145,10.474608421325684,-3.175865888595581,11.831396102905273,9.53235149383545,9.88888931274414,7.422144889831543,8.39700698852539,-0.238439679145813,10.79703140258789,-0.9025814533233643,9.632303237915039,1.6711697578430176,7.203179359436035,-3.404851198196411,7.859004020690918,133.92857142857142,2.2145896343085383,7040810874281479430
0.08249230682849884,0.07355096936225891,0.10689817438471502,0.08599538904050849,1527.2352594823367,733.6622837525564,1533.7850321083608,353.75055963316765,2991.7017487046633,1310.3916077419613,-246.09132385253906,128.06008911132812,88.10689544677734,38.21330642700195,-13.020649909973145,34.929832458496094,24.664627075195312,24.979551315307617,7.708067893981934,24.014318466186523,9.127008438110352,13.295646667480469,-10.33713436126709,17.765933990478516,-1.7222678661346436,12.487337112426758,-5.821829319000244,14.982170104980469,2.1876156330108643,9.758757591247559,5.094707012176514,12.036800384521484,-14.757076263427734,11.321208000183105,2.1517720222473145,10.292722702026367,75.0,4.71185580019914,7044982077288189190
0.21272963285446167,0.1059715524315834,0.03466216968527316,0.025362204166311225,986.9159464984795,445.31215167667017,1321.077904032648,393.5170247911912,2087.570516627078,1151.4705702616145,-164.05845642089844,66.8482894897461,123.3268051147461,29.16083526611328,-23.38072967529297,24.64008903503418,26.524221420288086,17.003036499023438,17.382434844970703,19.879444122314453,15.581963539123535,15.110897064208984,25.288278579711914,10.89427661895752,13.612547874450684,10.14203929901123,13.129446983337402,8.464984893798828,8.039905548095703,9.016311645507812,1.1495383977890015,6.592053413391113,9.030594825744629,5.72163200378418,6.594492435455322,6.719969272613525,117.1875,2.379934179768333,7206680972555750661
0.27777552604675293,0.07664048671722412,0.16354242960611978,0.07245958508806835,2380.1696408527364,620.5538166713222,2147.582657279192,301.461032832882,4817.56591796875,1100.2873492659576,8.338522911071777,47.66240692138672,60.22369384765625,32.48054122924805,22.302627563476562,13.177712440490723,25.79178810119629,15.590996742248535,-1.9216269254684448,12.032294273376465,12.534327507019043,9.662558555603027,0.9593396186828613,8.82162094116211,-3.2923507690429688,8.496864318847656,-3.9438610076904297,8.699191093444824,-3.3118369579315186,9.535893440246582,0.34883037209510803,7.127349376678467,-4.519426345825195,9.106793403625488,5.416282653808594,8.007286071777344,125.0,6.186532081956366,7206682386531110149
0.07041236758232117,0.015965433791279793,0.0967547130824937,0.055548056695299386,1292.2625624816558,677.7890947409054,1341.6108132260817,548.8733998197924,2523.1619962216623,1433.0660377375318,-194.7165985107422,83.63272857666016,148.3521270751953,59.02758026123047,-1.642013430595398,25.044858932495117,-0.8678554892539978,17.367937088012695,-12.596525192260742,12.108189582824707,0.4945102035999298,9.999448776245117,-6.693546295166016,9.479780197143555,2.001833915710449,10.03475284576416,3.8664379119873047,10.052704811096191,8.119220733642578,10.564598083496094,-3.6750235557556152,8.123618125915527,-5.565240383148193,10.317951202392578,-5.963317394256592,6.857818126678467,53.57142857142857,4.8808328901315985,7207862806899592453
0.2303820550441742,0.11852917820215225,0.08114939722521551,0.09446314225895044,1816.6309991424455,1063.8305476865426,1877.4242335483955,480.34036092592686,3808.0549568965516,1907.9904771400275,-138.23904418945312,88.96626281738281,70.19910430908203,51.08519744873047,26.43246078491211,48.10856246948242,9.332976341247559,23.322839736938477,0.012193613685667515,17.903907775878906,31.17444610595703,21.651813507080078,-0.7124252915382385,14.831282615661621,11.158270835876465,21.871767044067383,7.056362152099609,11.581781387329102,13.428186416625977,14.584651947021484,6.872158050537109,9.734078407287598,5.854709148406982,10.087512969970703,9.11758804321289,10.919156074523926,125.0,7.749881013532817,7211165738957163782
0.3520087003707886,0.09239306300878525,0.017292796836797065,0.007890284771915947,647.2620233435703,217.03593239751,1191.4587645370311,235.4304369367133,1233.7064486552567,709.9228243750644,-138.1149444580078,38.45075225830078,141.00267028808594,17.888290405273438,18.81342887878418,15.485280990600586,46.18238067626953,9.761239051818848,5.023904323577881,6.839417457580566,28.935129165649414,9.3822660446167,6.840971946716309,6.4098591804504395,1.9122040271759033,6.879488468170166,7.90984582901001,5.9963884353637695,8.298519134521484,5.965574264526367,10.531254768371582,7.293422698974609,0.7119204998016357,5.47312068939209,11.377033233642578,6.866581916809082,125.0,6.042411610146478,7212344637523283205
0.1154131293296814,0.03976955637335777,0.10428954539183223,0.09105411505095236,1745.9305029103118,752.3660512566462,1840.10131409083,316.07916051022477,3592.801462472406,1237.4576810397905,-138.83290100097656,90.3548355102539,81.74317169189453,34.01772689819336,8.40356731414795,29.89291763305664,19.862060546875,27.534914016723633,3.917715072631836,18.414255142211914,-4.800705432891846,15.44119644165039,-2.0123040676116943,11.82862377166748,-10.374213218688965,15.142905235290527,-7.271697998046875,10.978699684143066,-2.118912696838379,9.802608489990234,-13.431265830993652,10.353131294250488,-3.7472193241119385,8.44624137878418,-7.634649276733398,8.169522285461426,125.0,4.492848163021762,7215515219164990746
0.2589077055454254,0.14281851053237915,0.06106187072568389,0.04875455293225656,1073.5171822029283,632.3796533777652,1298.0870980144334,577.9473032746434,2310.529065349544,1466.1862079763305,-150.84495544433594,113.69271087646484,114.9234390258789,48.421966552734375,18.041810989379883,39.976051330566406,37.328636169433594,21.35858154296875,4.061633586883545,20.121360778808594,12.399372100830078,26.154760360717773,3.2249789237976074,13.485904693603516,8.567934036254883,11.9118013381958,8.881790161132812,14.218161582946777,0.25919076800346375,9.847660064697266,2.206646680831909,8.481792449951172,0.6817404627799988,8.661641120910645,6.416754722595215,9.863008499145508,133.92857142857142,5.418218760067422,7217888414631283995
0.2764730155467987,0.05944669619202614,0.034524725642398287,0.013946616440382177,1002.6881962934693,293.92721088516294,1652.2350617803847,282.37223913242644,2590.7889453961457,1160.2572491902963,-106.94078063964844,24.435407638549805,107.18038940429688,17.991634368896484,40.069190979003906,14.139942169189453,49.623451232910156,9.306758880615234,5.00887393951416,9.135590553283691,24.67063331604004,8.046483039855957,8.304469108581543,7.200867176055908,8.531441688537598,7.560535430908203,4.938839435577393,6.882828235626221,7.98604679107666,6.208761215209961,11.096269607543945,5.97235107421875,-2.314903736114502,6.4755964279174805,6.975115776062012,5.808094024658203,125.0,8.706207357836426,7219294434465238298
0.31952860951423645,0.10862504690885544,0.06432406973773842,0.055217694823520326,1375.6059572550132,605.634627642283,1729.8829056626448,451.20587994175366,3185.839577656676,1340.5854205051003,-58.39824676513672,117.6217041015625,96.57966613769531,30.148202896118164,18.309417724609375,28.540470123291016,24.871370315551758,15.306742668151855,-0.537046492099762,14.537222862243652,8.068009376525879,9.926433563232422,9.566845893859863,8.832188606262207,13.807741165161133,9.964452743530273,7.656786918640137,8.708348274230957,3.450197696685791,7.357607364654541,-3.4999520778656006,7.298824787139893,-0.20740754902362823,7.031353950500488,-7.114611625671387,6.199629783630371,156.25,5.798337241031905,7256464845132827931
0.2757888436317444,0.06777196377515793,0.09736268213190184,0.053320048598723496,1651.9391976130348,424.061437084983,1750.1395815185626,259.0402854732366,3487.466449386503,906.6449139617343,13.326250076293945,36.163330078125,98.62151336669922,24.24275016784668,-8.331541061401367,14.195247650146484,21.057146072387695,10.140766143798828,1.4454375505447388,9.014650344848633,10.69253158569336,5.974599361419678,1.4401915073394775,5.934187412261963,2.367349863052368,6.632195472717285,0.027901258319616318,5.963642120361328,7.033156871795654,5.017159938812256,0.3439081311225891,4.7125654220581055,4.001830101013184,4.691203594207764,-3.700397253036499,4.390893936157227,98.6842105263158,3.932028650685333,7262807521008635168
0.07228738069534302,0.0234523992985487,0.08050507042795567,0.01546020408406064,1034.4693134679853,170.6273022720375,1134.7367659255947,182.53656986748746,1914.6012931034484,391.3947290307377,-155.83544921875,49.29072189331055,158.64283752441406,22.6357421875,-30.43633270263672,17.47870445251465,25.113950729370117,8.859169006347656,-8.895612716674805,7.933477401733398,6.891071319580078,6.2106451988220215,-11.834213256835938,3.8970911502838135,-0.7531390190124512,4.948795795440674,-0.9623997211456299,4.400063991546631,-1.1770449876785278,5.73583984375,-5.619779109954834,5.483666896820068,1.2269365787506104,4.9283366203308105,-6.348297119140625,4.989016532897949,133.92857142857142,5.0842071810509895,7263733416292617505
0.04500989988446236,0.022776272147893906,0.02646240234375,0.012504595626995,555.983935053811,120.68842692367686,822.6391263873014,123.13785152289651,1000.87890625,250.66194637737564,-363.0343017578125,47.852569580078125,184.59339904785156,16.50404930114746,-0.7323245406150818,9.989771842956543,40.25419998168945,15.952418327331543,6.6282572746276855,7.0515971183776855,10.754548072814941,11.243417739868164,4.141433238983154,6.494162559509277,-1.4487347602844238,8.125238418579102,-3.465682029724121,6.669093608856201,-1.182126760482788,7.88453483581543,-1.0707192420959473,9.411967277526855,0.439177542924881,8.152925491333008,-2.715391159057617,9.830052375793457,144.23076923076923,4.298344160265845,7291237498506743072
0.09736998379230499,0.022646799683570862,0.0935546875,0.03629829754893995,1781.3932703093665,508.7289577223557,2123.9531381323754,294.2760338862544,4338.164893617021,1387.1201703861168,-127.86138153076172,50.528873443603516,88.64257049560547,22.46037483215332,31.817481994628906,18.624929428100586,15.920662879943848,16.797405242919922,11.540751457214355,12.010824203491211,-4.362599849700928,10.8230619430542,2.7986481189727783,10.572160720825195,5.506994724273682,11.34465217590332,-9.165745735168457,11.122003555297852,-3.767393112182617,8.980110168457031,1.875550389289856,7.2919230461120605,-2.782227039337158,5.955430030822754,-0.9435379505157471,7.227843761444092,156.25,4.932387958317005,7299062448965946657
0.3453226089477539,0.11753830313682556,0.05165870590965346,0.02362236110152688,997.0332067107487,295.515763013639,1320.8157515963483,247.7279718877925,2062.616027227723,799.1182501601068,-49.59191131591797,29.238037109375,138.71392822265625,19.818599700927734,-6.469759941101074,14.061635971069336,32.431007385253906,10.884309768676758,-0.35015031695365906,8.890142440795898,17.97696304321289,6.223801136016846,-5.831787586212158,8.351533889770508,11.543428421020508,8.043936729431152,-12.16992473602295,9.041496276855469,2.2592759132385254,6.078207015991211,-2.995426654815674,6.138110637664795,-0.4328947067260742,5.8842973709106445,-4.057042598724365,5.945082664489746,125.0,8.082849203088138,7303884823578397984
0.12223938852548599,0.06526326388120651,0.08505885141820581,0.050571826704707064,1621.1409547105773,670.8419885094852,1752.0596412257378,429.5869438859677,3389.8829155672825,1505.368068590503,-145.01467895507812,77.22098541259766,91.53876495361328,39.822608947753906,5.870401859283447,24.22536277770996,25.662660598754883,20.17711639404297,3.715301752090454,13.913216590881348,-2.742309331893921,15.777437210083008,-5.881248474121094,10.966046333312988,-3.1846871376037598,12.920332908630371,-3.7371296882629395,14.08792495727539,-5.510355472564697,10.048735618591309,-7.428703308105469,8.338583946228027,-3.9136574268341064,7.6996917724609375,-9.07158374786377,9.122150421142578,117.1875,6.529465244521905,7343923844316548384
0.01814071647822857,0.004988620989024639,0.05916971023606811,0.008724222437339309,617.0449027330458,87.4991267356877,640.8563445734117,113.78438857782488,982.1255804953561,183.52141720228377,-440.19171142578125,38.78956985473633,210.65992736816406,12.841608047485352,-5.772346496582031,15.632559776306152,13.827027320861816,9.777180671691895,-6.689048767089844,12.056208610534668,-7.557738304138184,8.408624649047852,-4.84661340713501,9.220697402954102,-6.953402996063232,8.664544105529785,-16.10668182373047,7.164803981781006,-21.731840133666992,7.339356422424316,-11.654845237731934,7.998673915863037,8.190264701843262,8.500452041625977,10.677227973937988,7.619514465332031,144.23076923076923,4.451191116540052,7346541062267079968
0.09739800542593002,0.017585955560207367,0.09493621234418283,0.017890398027159287,1633.8887559051627,163.06426712455954,1799.7314777520212,123.04641022503596,3556.9165512465374,408.96101533436394,-111.8394546508789,21.26380729675293,90.84282684326172,9.15112590789795,1.638028860092163,7.552283763885498,22.940576553344727,7.080663681030273,2.9473495483398438,6.743349552154541,10.216357231140137,6.591231346130371,-1.7529934644699097,7.1615190505981445,-4.152198314666748,8.10671615600586,-2.51961350440979,7.438083171844482,5.745148181915283,6.1041951179504395,0.31785503029823303,6.518695831298828,1.1364330053329468,8.710100173950195,0.2330949455499649,7.065598964691162,170.45454545454547,6.931357895732332,7348766265927814432
0.07802500575780869,0.025291144847869873,0.08020248127340825,0.03156013301441941,1497.1639399589392,431.05614714290147,1705.7374354708215,434.64714685775806,3354.751872659176,1030.5579946937505,-171.5030975341797,114.6114501953125,92.74346160888672,27.9112606048584,1.3433454036712646,9.758057594299316,26.60276222229004,9.314248085021973,9.891700744628906,7.982912063598633,9.778616905212402,8.523938179016113,8.828499794006348,8.155271530151367,5.06097412109375,7.518796443939209,-6.787413597106934,8.143570899963379,-0.11080241203308105,8.282599449157715,-0.024235814809799194,10.807551383972168,1.4553090333938599,8.057597160339355,-6.474709510803223,9.027425765991211,98.6842105263158,2.229229302370993,7431510658845379872
0.20903797447681427,0.09246861189603806,0.029277389598004695,0.026570452275343777,521.9072242751256,328.95306557926824,915.8554054542124,324.72204203886,700.2640845070423,716.140385559942,-248.75660705566406,72.14302825927734,165.5640411376953,29.56145477294922,45.6784553527832,11.468860626220703,26.415897369384766,8.657859802246094,6.222849369049072,9.095782279968262,7.008815765380859,6.375503063201904,1.9744925498962402,6.169126510620117,-2.7459988594055176,5.799798965454102,-12.598148345947266,8.969073295593262,-4.2649688720703125,5.7568559646606445,-5.856040000915527,5.024917125701904,-11.019503593444824,5.405716419219971,-11.500237464904785,5.203121662139893,125.0,5.6486813626050925,7441982856659815713
0.14288532733917236,0.056948136538267136,0.10808066716269842,0.05068807457930325,1446.6299523267783,503.6526812471958,1595.2977702210367,325.75844539085483,2943.806689342404,1173.6738966456621,-90.69694519042969,54.075965881347656,106.61321258544922,33.71670150756836,-5.423073768615723,22.404390335083008,22.42394256591797,19.953340530395508,6.583460807800293,14.470512390136719,5.715875625610352,13.474828720092773,-4.717041015625,10.715140342712402,8.22562026977539,9.96444320678711,2.7145581245422363,10.597891807556152,9.754569053649902,9.242579460144043,-3.8545713424682617,10.472436904907227,6.9135661125183105,10.214816093444824,-2.477238655090332,7.9863505363464355,156.25,7.590839558731667,7478735064881237270
0.13361379504203796,0.06356175243854523,0.03622187008647799,0.010980591502412113,351.2049523727702,94.25177290993568,397.0065523437454,163.77521090539986,566.2342767295597,200.0407175862972,-355.2657165527344,64.5866470336914,202.2845001220703,38.18648910522461,82.10578155517578,22.856365203857422,24.886632919311523,17.408937454223633,-0.46459269523620605,18.66256332397461,-2.621612548828125,16.156465530395508,5.009252548217773,10.085970878601074,1.8768874406814575,15.137640953063965,-8.963180541992188,14.897401809692383,-11.881543159484863,12.147871971130371,-8.302620887756348,8.814725875854492,-9.86459732055664,8.90983772277832,-10.74492359161377,8.63335132598877,117.1875,3.5473004178131333,7481596789448117526
0.01627659611403942,0.013556042686104774,0.0830551458864796,0.028796455059357358,1332.164898879165,428.8774281196705,1455.5639557260236,292.2712873442359,2642.6977040816328,980.9893610687755,-326.1791687011719,76.9967041015625,119.60945129394531,28.740182876586914,-11.41715145111084,14.537373542785645,14.713125228881836,13.336380958557129,-11.000560760498047,8.492042541503906,1.3248876333236694,10.824409484863281,-11.039892196655273,9.880474090576172,1.2392182350158691,8.838118553161621,-9.500338554382324,10.388177871704102,2.2186737060546875,8.608305931091309,-6.48551607131958,7.886653900146484,-0.8607749938964844,7.1397175788879395,-3.431757926940918,8.919455528259277,117.1875,5.442122426875742,7484928854029634838
0.05170382931828499,0.029746713116765022,0.07490572578463203,0.04562865311484852,1239.515406882294,615.3246267343262,1345.04301287899,366.56932097641317,2346.7261904761904,1331.2412190054242,-240.14285278320312,88.22445678710938,134.8406219482422,46.15251541137695,-2.1234357357025146,25.697275161743164,19.206785202026367,23.677953720092773,-5.2265214920043945,16.885927200317383,4.104272842407227,12.6566162109375,-9.248370170593262,11.199832916259766,-0.06893544644117355,10.7725191116333,-10.977266311645508,11.446680068969727,-1.3059313297271729,10.655240058898926,-5.664394378662109,10.351541519165039,6.0561676025390625,9.384984970092773,-2.8843512535095215,10.991384506225586,117.1875,2.444946261786516,7485773090555956503
